"ID Module";"Date & heure ";"Bat %";"Bat mV";"Intern Temp (C)";"Profondeur(m)";"Temperature mer (C)";"Conductivity(ms/cm)";"Fluochain";
"TEST1";"23/03/2021 12:07:26";"81";"3985";"21.25";"0.28";"15.39";"3703";"999.999";"999.999";"999.999";"012.02V";"-000.40V"
"TEST1";"23/03/2021 12:07:28";"81";"3985";"21.25";"0.27";"15.40";"940.8";"999.999";"999.999";"999.999";"012.04V";"-000.40V"
"TEST1";"23/03/2021 12:07:30";"81";"3985";"21.25";"0.28";"15.42";"2928";"999.999";"999.999";"999.999";"012.06V";"-000.40V"
"TEST1";"23/03/2021 12:07:32";"81";"3985";"21.31";"0.27";"15.44";"974.6";"999.999";"999.999";"999.999";"012.04V";"-000.40V"
"TEST1";"23/03/2021 12:07:34";"81";"3985";"21.31";"0.27";"15.47";"3157";"999.999";"999.999";"999.999";"012.05V";"-000.40V"
"TEST1";"23/03/2021 12:07:36";"81";"3979";"21.31";"0.28";"15.49";"2105";"999.999";"999.999";"999.999";"012.02V";"-000.40V"
"TEST1";"23/03/2021 12:07:38";"81";"3966";"21.31";"0.28";"15.52";"2551";"999.999";"999.999";"999.999";"012.06V";"-000.40V"
"TEST1";"23/03/2021 12:07:40";"81";"3949";"21.31";"0.28";"15.54";"3451";"999.999";"999.999";"999.999";"012.06V";"-000.40V"
"TEST1";"23/03/2021 12:07:42";"81";"3939";"21.37";"0.27";"15.57";"3662";"999.999";"999.999";"999.999";"012.05V";"-000.40V"
"TEST1";"23/03/2021 12:07:44";"81";"3936";"21.37";"0.27";"15.60";"2867";"999.999";"999.999";"999.999";"012.06V";"-000.40V"
"TEST1";"23/03/2021 12:07:46";"81";"3936";"21.37";"0.28";"15.63";"2612";"999.999";"999.999";"999.999";"012.05V";"-000.40V"
"TEST1";"23/03/2021 12:07:48";"81";"3936";"21.37";"0.27";"15.65";"2509";"999.999";"999.999";"999.999";"012.06V";"-000.40V"
"TEST1";"23/03/2021 12:07:50";"81";"3936";"21.37";"0.27";"15.68";"3648";"999.999";"999.999";"999.999";"012.01V";"-000.40V"
"TEST1";"23/03/2021 12:07:52";"81";"3936";"21.37";"0.28";"15.70";"3441";"999.999";"999.999";"999.999";"012.06V";"-000.40V"
"TEST1";"23/03/2021 12:07:54";"81";"3935";"21.44";"0.27";"15.73";"536.2";"999.999";"999.999";"999.999";"012.06V";"-000.40V"
"TEST1";"23/03/2021 12:07:56";"81";"3935";"21.44";"0.27";"15.75";"0.00";"999.999";"999.999";"999.999";"012.01V";"-000.40V"
"TEST1";"23/03/2021 12:07:58";"81";"3935";"21.44";"0.28";"15.77";"0.00";"999.999";"999.999";"999.999";"012.06V";"-000.40V"
